19,16/07/2012,3,24.032,21.302,24.532,25.032,25.782,26.682,26.393,27.15,27.996,28.873,29.524,21.092,20.929,22.329,23.297,23.115,24.015,24.611,26.341,27.153,23.199,24.105,23.205,23.794,24.894,24.794,25.694,26.374,27.644,28.497
20,16/07/2012,3,23.986,21.12,24.486,24.986,25.736,26.636,26.347,27.1,27.95,28.827,29.478,20.91,20.747,22.147,23.115,22.933,23.833,24.429,26.159,26.971,23.153,24.059,23.159,23.748,24.848,24.748,25.648,26.328,27.598,28.451
21,16/07/2012,3,23.879,21.002,24.379,24.879,25.629,26.529,26.24,26.99,27.843,28.72,29.371,20.792,20.629,22.029,22.997,22.815,23.715,24.311,26.041,26.853,23.046,23.952,23.052,23.641,24.741,24.641,25.541,26.221,27.491,28.344
22,16/07/2012,3,23.765,21.006,24.265,24.765,25.515,26.415,26.126,26.88,27.729,28.606,29.257,20.796,20.633,22.033,23.001,22.819,23.719,24.315,26.045,26.857,22.932,23.838,22.938,23.527,24.627,24.527,25.427,26.107,27.377,28.23
23,16/07/2012,3,23.652,21.003,24.152,24.652,25.402,26.302,26.013,26.77,27.616,28.493,29.144,20.793,20.63,22.03,22.998,22.816,23.716,24.312,26.042,26.854,22.819,23.725,22.825,23.414,24.514,24.414,25.314,25.994,27.264,28.117
24,16/07/2012,3,23.745,21.036,24.245,24.745,25.495,26.395,26.106,26.86,27.709,28.586,29.237,20.826,20.663,22.063,23.031,22.849,23.749,24.345,26.075,26.887,22.912,23.818,22.918,23.507,24.607,24.507,25.407,26.087,27.357,28.21
1,17/07/2012,3,23.698,21.011,24.198,24.698,25.448,26.348,26.059,26.81,27.662,28.539,29.19,20.801,20.638,22.038,23.006,22.824,23.724,24.32,26.05,26.862,22.865,23.771,22.871,23.46,24.56,24.46,25.36,26.04,27.31,28.163
2,17/07/2012,3,23.512,20.968,24.012,24.512,25.262,26.162,25.873,26.63,27.476,28.353,29.004,20.758,20.595,21.995,22.963,22.781,23.681,24.277,26.007,26.819,22.679,23.585,22.685,23.274,24.374,24.274,25.174,25.854,27.124,27.977
3,17/07/2012,3,23.456,20.869,23.956,24.456,25.206,26.106,25.817,26.57,27.42,28.297,28.948,20.659,20.496,21.896,22.864,22.682,23.582,24.178,25.908,26.72,22.623,23.529,22.629,23.218,24.318,24.218,25.118,25.798,27.068,27.921
4,17/07/2012,3,23.21,20.976,23.71,24.21,24.96,25.86,25.571,26.33,27.174,28.051,28.702,20.766,20.603,22.003,22.971,22.789,23.689,24.285,26.015,26.827,22.377,23.283,22.383,22.972,24.072,23.972,24.872,25.552,26.822,27.675
5,17/07/2012,3,23.016,20.748,23.516,24.016,24.766,25.666,25.377,26.13,26.98,27.857,28.508,20.538,20.375,21.775,22.743,22.561,23.461,24.057,25.787,26.599,22.183,23.089,22.189,22.778,23.878,23.778,24.678,25.358,26.628,27.481
6,17/07/2012,3,22.986,20.415,23.486,23.986,24.736,25.636,25.347,26.1,26.95,27.827,28.478,20.205,20.042,21.442,22.41,22.228,23.128,23.724,25.454,26.266,22.153,23.059,22.159,22.748,23.848,23.748,24.648,25.328,26.598,27.451
7,17/07/2012,3,22.784,20.135,23.284,23.784,24.534,25.434,25.145,25.9,26.748,27.625,28.276,19.925,19.762,21.162,22.13,21.948,22.848,23.444,25.174,25.986,21.951,22.857,21.957,22.546,23.646,23.546,24.446,25.126,26.396,27.249
8,17/07/2012,3,22.621,20.632,23.121,23.621,24.371,25.271,24.982,25.74,26.585,27.462,28.113,20.422,20.259,21.659,22.627,22.445,23.345,23.941,25.671,26.483,21.788,22.694,21.794,22.383,23.483,23.383,24.283,24.963,26.233,27.086
9,17/07/2012,3,22.561,20.136,23.061,23.561,24.311,25.211,24.922,25.68,26.525,27.402,28.053,19.926,19.763,21.163,22.131,21.949,22.849,23.445,25.175,25.987,21.728,22.634,21.734,22.323,23.423,23.323,24.223,24.903,26.173,27.026
10,17/07/2012,3,22.123,20.023,22.623,23.123,23.873,24.773,24.484,25.24,26.087,26.964,27.615,19.813,19.65,21.05,22.018,21.836,22.736,23.332,25.062,25.874,21.29,22.196,21.296,21.885,22.985,22.885,23.785,24.465,25.735,26.588
11,17/07/2012,3,22.035,20.365,22.535,23.035,23.785,24.685,24.396,25.15,25.999,26.876,27.527,20.155,19.992,21.392,22.36,22.178,23.078,23.674,25.404,26.216,21.202,22.108,21.208,21.797,22.897,22.797,23.697,24.377,25.647,26.5
12,17/07/2012,3,21.451,20.112,21.951,22.451,23.201,24.101,23.812,24.57,25.415,26.292,26.943,19.902,19.739,21.139,22.107,21.925,22.825,23.421,25.151,25.963,20.618,21.524,20.624,21.213,22.313,22.213,23.113,23.793,25.063,25.916
13,17/07/2012,3,21.065,20.135,21.565,22.065,22.815,23.715,23.426,24.18,25.029,25.906,26.557,19.925,19.762,21.162,22.13,21.948,22.848,23.444,25.174,25.986,20.232,21.138,20.238,20.827,21.927,21.827,22.727,23.407,24.677,25.53
14,17/07/2012,3,20.126,20.122,20.626,21.126,21.876,22.776,22.487,23.24,24.09,24.967,25.618,19.912,19.749,21.149,22.117,21.935,22.835,23.431,25.161,25.973,19.293,20.199,19.299,19.888,20.988,20.888,21.788,22.468,23.738,24.591
15,17/07/2012,3,20.12,20.123,20.62,21.12,21.87,22.77,22.481,23.24,24.084,24.961,25.612,19.913,19.75,21.15,22.118,21.936,22.836,23.432,25.162,25.974,19.287,20.193,19.293,19.882,20.982,20.882,21.782,22.462,23.732,24.585
16,17/07/2012,3,20.036,20.365,20.536,21.036,21.786,22.686,22.397,23.15,24,24.877,25.528,20.155,19.992,21.392,22.36,22.178,23.078,23.674,25.404,26.216,19.203,20.109,19.209,19.798,20.898,20.798,21.698,22.378,23.648,24.501
17,17/07/2012,3,20.01,20.458,20.51,21.01,21.76,22.66,22.371,23.13,23.974,24.851,25.502,20.248,20.085,21.485,22.453,22.271,23.171,23.767,25.497,26.309,19.177,20.083,19.183,19.772,20.872,20.772,21.672,22.352,23.622,24.475
18,17/07/2012,3,19.741,20.556,20.241,20.741,21.491,22.391,22.102,22.86,23.705,24.582,25.233,20.346,20.183,21.583,22.551,22.369,23.269,23.865,25.595,26.407,18.908,19.814,18.914,19.503,20.603,20.503,21.403,22.083,23.353,24.206
19,17/07/2012,3,19.612,20.485,20.112,20.612,21.362,22.262,21.973,22.73,23.576,24.453,25.104,20.275,20.112,21.512,22.48,22.298,23.198,23.794,25.524,26.336,18.779,19.685,18.785,19.374,20.474,20.374,21.274,21.954,23.224,24.077
20,17/07/2012,3,19.034,20.41,19.534,20.034,20.784,21.684,21.395,22.15,22.998,23.875,24.526,20.2,20.037,21.437,22.405,22.223,23.123,23.719,25.449,26.261,18.201,19.107,18.207,18.796,19.896,19.796,20.696,21.376,22.646,23.499
21,17/07/2012,3,19.036,20.321,19.536,20.036,20.786,21.686,21.397,22.15,23,23.877,24.528,20.111,19.948,21.348,22.316,22.134,23.034,23.63,25.36,26.172,18.203,19.109,18.209,18.798,19.898,19.798,20.698,21.378,22.648,23.501
22,17/07/2012,3,18.035,20.112,18.535,19.035,19.785,20.685,20.396,21.15,21.999,22.876,23.527,19.902,19.739,21.139,22.107,21.925,22.825,23.421,25.151,25.963,17.202,18.108,17.208,17.797,18.897,18.797,19.697,20.377,21.647,22.5
23,17/07/2012,3,18.236,20.002,18.736,19.236,19.986,20.886,20.597,21.35,22.2,23.077,23.728,19.792,19.629,21.029,21.997,21.815,22.715,23.311,25.041,25.853,17.403,18.309,17.409,17.998,19.098,18.998,19.898,20.578,21.848,22.701
24,17/07/2012,3,18.365,20.001,18.865,19.365,20.115,21.015,20.726,21.48,22.329,23.206,23.857,19.791,19.628,21.028,21.996,21.814,22.714,23.31,25.04,25.852,17.532,18.438,17.538,18.127,19.227,19.127,20.027,20.707,21.977,22.83
1,18/07/2012,4,18.321,20.026,18.821,19.321,20.071,20.971,20.682,21.44,22.285,23.162,23.813,19.816,19.653,21.053,22.021,21.839,22.739,23.335,25.065,25.877,17.488,18.394,17.494,18.083,19.183,19.083,19.983,20.663,21.933,22.786
2,18/07/2012,4,18.436,19.895,18.936,19.436,20.186,21.086,20.797,21.55,22.4,23.277,23.928,19.685,19.522,20.922,21.89,21.708,22.608,23.204,24.934,25.746,17.603,18.509,17.609,18.198,19.298,19.198,20.098,20.778,22.048,22.901
3,18/07/2012,4,18.798,19.884,19.298,19.798,20.548,21.448,21.159,21.91,22.762,23.639,24.29,19.674,19.511,20.911,21.879,21.697,22.597,23.193,24.923,25.735,17.965,18.871,17.971,18.56,19.66,19.56,20.46,21.14,22.41,23.263
4,18/07/2012,4,19.032,19.789,19.532,20.032,20.782,21.682,21.393,22.15,22.996,23.873,24.524,19.579,19.416,20.816,21.784,21.602,22.502,23.098,24.828,25.64,18.199,19.105,18.205,18.794,19.894,19.794,20.694,21.374,22.644,23.497
5,18/07/2012,4,19.123,19.689,19.623,20.123,20.873,21.773,21.484,22.24,23.087,23.964,24.615,19.479,19.316,20.716,21.684,21.502,22.402,22.998,24.728,25.54,18.29,19.196,18.296,18.885,19.985,19.885,20.785,21.465,22.735,23.588
6,18/07/2012,4,20.368,19.669,20.868,21.368,22.118,23.018,22.729,23.48,24.332,25.209,25.86,19.459,19.296,20.696,21.664,21.482,22.382,22.978,24.708,25.52,19.535,20.441,19.541,20.13,21.23,21.13,22.03,22.71,23.98,24.833
7,18/07/2012,4,20.361,19.887,20.861,21.361,22.111,23.011,22.722,23.48,24.325,25.202,25.853,19.677,19.514,20.914,21.882,21.7,22.6,23.196,24.926,25.738,19.528,20.434,19.534,20.123,21.223,21.123,22.023,22.703,23.973,24.826
8,18/07/2012,4,21.036,19.897,21.536,22.036,22.786,23.686,23.397,24.15,25,25.877,26.528,19.687,19.524,20.924,21.892,21.71,22.61,23.206,24.936,25.748,20.203,21.109,20.209,20.798,21.898,21.798,22.698,23.378,24.648,25.501
9,18/07/2012,4,21.112,19.999,21.612,22.112,22.862,23.762,23.473,24.23,25.076,25.953,26.604,19.789,19.626,21.026,21.994,21.812,22.712,23.308,25.038,25.85,20.279,21.185,20.285,20.874,21.974,21.874,22.774,23.454,24.724,25.577
10,18/07/2012,4,21.654,20.003,22.154,22.654,23.404,24.304,24.015,24.77,25.618,26.495,27.146,19.793,19.63,21.03,21.998,21.816,22.716,23.312,25.042,25.854,20.821,21.727,20.827,21.416,22.516,22.416,23.316,23.996,25.266,26.119
11,18/07/2012,4,22.653,20.125,23.153,23.653,24.403,25.303,25.014,25.77,26.617,27.494,28.145,19.915,19.752,21.152,22.12,21.938,22.838,23.434,25.164,25.976,21.82,22.726,21.826,22.415,23.515,23.415,24.315,24.995,26.265,27.118
12,18/07/2012,4,22.795,20.236,23.295,23.795,24.545,25.445,25.156,25.91,26.759,27.636,28.287,20.026,19.863,21.263,22.231,22.049,22.949,23.545,25.275,26.087,21.962,22.868,21.968,22.557,23.657,23.557,24.457,25.137,26.407,27.26
13,18/07/2012,4,23.036,20.336,23.536,24.036,24.786,25.686,25.397,26.15,27,27.877,28.528,20.126,19.963,21.363,22.331,22.149,23.049,23.645,25.375,26.187,22.203,23.109,22.209,22.798,23.898,23.798,24.698,25.378,26.648,27.501
14,18/07/2012,4,23.659,20.452,24.159,24.659,25.409,26.309,26.02,26.77,27.623,28.5,29.151,20.242,20.079,21.479,22.447,22.265,23.165,23.761,25.491,26.303,22.826,23.732,22.832,23.421,24.521,24.421,25.321,26.001,27.271,28.124
15,18/07/2012,4,24,20.598,24.5,25,25.75,26.65,26.361,27.12,27.964,28.841,29.492,20.388,20.225,21.625,22.593,22.411,23.311,23.907,25.637,26.449,23.167,24.073,23.173,23.762,24.862,24.762,25.662,26.342,27.612,28.465
16,18/07/2012,4,24.104,20.965,24.604,25.104,25.854,26.754,26.465,27.22,28.068,28.945,29.596,20.755,20.592,21.992,22.96,22.778,23.678,24.274,26.004,26.816,23.271,24.177,23.277,23.866,24.966,24.866,25.766,26.446,27.716,28.569
17,18/07/2012,4,24.336,20.899,24.836,25.336,26.086,26.986,26.697,27.45,28.3,29.177,29.828,20.689,20.526,21.926,22.894,22.712,23.612,24.208,25.938,26.75,23.503,24.409,23.509,24.098,25.198,25.098,25.998,26.678,27.948,28.801
18,18/07/2012,4,24.036,20.998,24.536,25.036,25.786,26.686,26.397,27.15,28,28.877,29.528,20.788,20.625,22.025,22.993,22.811,23.711,24.307,26.037,26.849,23.203,24.109,23.209,23.798,24.898,24.798,25.698,26.378,27.648,28.501
19,18/07/2012,4,24.036,20.965,24.536,25.036,25.786,26.686,26.397,27.15,28,28.877,29.528,20.755,20.592,21.992,22.96,22.778,23.678,24.274,26.004,26.816,23.203,24.109,23.209,23.798,24.898,24.798,25.698,26.378,27.648,28.501
20,18/07/2012,4,23.06,20.798,23.56,24.06,24.81,25.71,25.421,26.18,27.024,27.901,28.552,20.588,20.425,21.825,22.793,22.611,23.511,24.107,25.837,26.649,22.227,23.133,22.233,22.822,23.922,23.822,24.722,25.402,26.672,27.525
21,18/07/2012,4,22.996,20.555,23.496,23.996,24.746,25.646,25.357,26.11,26.96,27.837,28.488,20.345,20.182,21.582,22.55,22.368,23.268,23.864,25.594,26.406,22.163,23.069,22.169,22.758,23.858,23.758,24.658,25.338,26.608,27.461
22,18/07/2012,4,22.315,20.115,22.815,23.315,24.065,24.965,24.676,25.43,26.279,27.156,27.807,19.905,19.742,21.142,22.11,21.928,22.828,23.424,25.154,25.966,21.482,22.388,21.488,22.077,23.177,23.077,23.977,24.657,25.927,26.78
23,18/07/2012,4,21.962,20.036,22.462,22.962,23.712,24.612,24.323,25.08,25.926,26.803,27.454,19.826,19.663,21.063,22.031,21.849,22.749,23.345,25.075,25.887,21.129,22.035,21.135,21.724,22.824,22.724,23.624,24.304,25.574,26.427
24,18/07/2012,4,21.036,20.001,21.536,22.036,22.786,23.686,23.397,24.15,25,25.877,26.528,19.791,19.628,21.028,21.996,21.814,22.714,23.31,25.04,25.852,20.203,21.109,20.209,20.798,21.898,21.798,22.698,23.378,24.648,25.501
1,19/07/2012,4,21.037,20.006,21.537,22.037,22.787,23.687,23.398,24.15,25.001,25.878,26.529,19.796,19.633,21.033,22.001,21.819,22.719,23.315,25.045,25.857,20.204,21.11,20.21,20.799,21.899,21.799,22.699,23.379,24.649,25.502
2,19/07/2012,4,21.126,19.965,21.626,22.126,22.876,23.776,23.487,24.24,25.09,25.967,26.618,19.755,19.592,20.992,21.96,21.778,22.678,23.274,25.004,25.816,20.293,21.199,20.299,20.888,21.988,21.888,22.788,23.468,24.738,25.591
3,19/07/2012,4,21.236,19.812,21.736,22.236,22.986,23.886,23.597,24.35,25.2,26.077,26.728,19.602,19.439,20.839,21.807,21.625,22.525,23.121,24.851,25.663,20.403,21.309,20.409,20.998,22.098,21.998,22.898,23.578,24.848,25.701
4,19/07/2012,4,21.546,19.756,22.046,22.546,23.296,24.196,23.907,24.66,25.51,26.387,27.038,19.546,19.383,20.783,21.751,21.569,22.469,23.065,24.795,25.607,20.713,21.619,20.719,21.308,22.408,22.308,23.208,23.888,25.158,26.011
5,19/07/2012,4,21.569,19.403,22.069,22.569,23.319,24.219,23.93,24.68,25.533,26.41,27.061,19.193,19.03,20.43,21.398,21.216,22.116,22.712,24.442,25.254,20.736,21.642,20.742,21.331,22.431,22.331,23.231,23.911,25.181,26.034
6,19/07/2012,4,21.326,19.221,21.826,22.326,23.076,23.976,23.687,24.44,25.29,26.167,26.818,19.011,18.848,20.248,21.216,21.034,21.934,22.53,24.26,25.072,20.493,21.399,20.499,21.088,22.188,22.088,22.988,23.668,24.938,25.791
7,19/07/2012,4,21.498,19.556,21.998,22.498,23.248,24.148,23.859,24.61,25.462,26.339,26.99,19.346,19.183,20.583,21.551,21.369,22.269,22.865,24.595,25.407,20.665,21.571,20.671,21.26,22.36,22.26,23.16,23.84,25.11,25.963
8,19/07/2012,4,21.596,19.203,22.096,22.596,23.346,24.246,23.957,24.71,25.56,26.437,27.088,18.993,18.83,20.23,21.198,21.016,21.916,22.512,24.242,25.054,20.763,21.669,20.769,21.358,22.458,22.358,23.258,23.938,25.208,26.061
9,19/07/2012,4,21.698,19.32,22.198,22.698,23.448,24.348,24.059,24.81,25.662,26.539,27.19,19.11,18.947,20.347,21.315,21.133,22.033,22.629,24.359,25.171,20.865,21.771,20.871,21.46,22.56,22.46,23.36,24.04,25.31,26.163
10,19/07/2012,4,21.998,19.256,22.498,22.998,23.748,24.648,24.359,25.11,25.962,26.839,27.49,19.046,18.883,20.283,21.251,21.069,21.969,22.565,24.295,25.107,21.165,22.071,21.171,21.76,22.86,22.76,23.66,24.34,25.61,26.463
11,19/07/2012,4,21.846,19.003,22.346,22.846,23.596,24.496,24.207,24.96,25.81,26.687,27.338,18.793,18.63,20.03,20.998,20.816,21.716,22.312,24.042,24.854,21.013,21.919,21.019,21.608,22.708,22.608,23.508,24.188,25.458,26.311
12,19/07/2012,4,21.988,19.215,22.488,22.988,23.738,24.638,24.349,25.1,25.952,26.829,27.48,19.005,18.842,20.242,21.21,21.028,21.928,22.524,24.254,25.066,21.155,22.061,21.161,21.75,22.85,22.75,23.65,24.33,25.6,26.453
13,19/07/2012,4,21.932,19.579,22.432,22.932,23.682,24.582,24.293,25.05,25.896,26.773,27.424,19.369,19.206,20.606,21.574,21.392,22.292,22.888,24.618,25.43,21.099,22.005,21.105,21.694,22.794,22.694,23.594,24.274,25.544,26.397
14,19/07/2012,4,22.006,19.099,22.506,23.006,23.756,24.656,24.367,25.12,25.97,26.847,27.498,18.889,18.726,20.126,21.094,20.912,21.812,22.408,24.138,24.95,21.173,22.079,21.179,21.768,22.868,22.768,23.668,24.348,25.618,26.471
15,19/07/2012,4,22.123,19.152,22.623,23.123,23.873,24.773,24.484,25.24,26.087,26.964,27.615,18.942,18.779,20.179,21.147,20.965,21.865,22.461,24.191,25.003,21.29,22.196,21.296,21.885,22.985,22.885,23.785,24.465,25.735,26.588
16,19/07/2012,4,22.269,19.225,22.769,23.269,24.019,24.919,24.63,25.38,26.233,27.11,27.761,19.015,18.852,20.252,21.22,21.038,21.938,22.534,24.264,25.076,21.436,22.342,21.442,22.031,23.131,23.031,23.931,24.611,25.881,26.734
17,19/07/2012,4,21.986,19.265,22.486,22.986,23.736,24.636,24.347,25.1,25.95,26.827,27.478,19.055,18.892,20.292,21.26,21.078,21.978,22.574,24.304,25.116,21.153,22.059,21.159,21.748,22.848,22.748,23.648,24.328,25.598,26.451
18,19/07/2012,4,21.789,19.255,22.289,22.789,23.539,24.439,24.15,24.9,25.753,26.63,27.281,19.045,18.882,20.282,21.25,21.068,21.968,22.564,24.294,25.106,20.956,21.862,20.962,21.551,22.651,22.551,23.451,24.131,25.401,26.254
19,19/07/2012,4,21.652,19.235,22.152,22.652,23.402,24.302,24.013,24.77,25.616,26.493,27.144,19.025,18.862,20.262,21.23,21.048,21.948,22.544,24.274,25.086,20.819,21.725,20.825,21.414,22.514,22.414,23.314,23.994,25.264,26.117
20,19/07/2012,4,21.236,19.412,21.736,22.236,22.986,23.886,23.597,24.35,25.2,26.077,26.728,19.202,19.039,20.439,21.407,21.225,22.125,22.721,24.451,25.263,20.403,21.309,20.409,20.998,22.098,21.998,22.898,23.578,24.848,25.701
21,19/07/2012,4,21.036,19.325,21.536,22.036,22.786,23.686,23.397,24.15,25,25.877,26.528,19.115,18.952,20.352,21.32,21.138,22.038,22.634,24.364,25.176,20.203,21.109,20.209,20.798,21.898,21.798,22.698,23.378,24.648,25.501
22,19/07/2012,4,20.996,19.221,21.496,21.996,22.746,23.646,23.357,24.11,24.96,25.837,26.488,19.011,18.848,20.248,21.216,21.034,21.934,22.53,24.26,25.072,20.163,21.069,20.169,20.758,21.858,21.758,22.658,23.338,24.608,25.461
23,19/07/2012,4,20.746,19.2,21.246,21.746,22.496,23.396,23.107,23.86,24.71,25.587,26.238,18.99,18.827,20.227,21.195,21.013,21.913,22.509,24.239,25.051,19.913,20.819,19.919,20.508,21.608,21.508,22.408,23.088,24.358,25.211
24,19/07/2012,4,20.156,19.19,20.656,21.156,21.906,22.806,22.517,23.27,24.12,24.997,25.648,18.98,18.817,20.217,21.185,21.003,21.903,22.499,24.229,25.041,19.323,20.229,19.329,19.918,21.018,20.918,21.818,22.498,23.768,24.621
1,20/07/2012,4,20.12,19.015,20.62,21.12,21.87,22.77,22.481,23.24,24.084,24.961,25.612,18.805,18.642,20.042,21.01,20.828,21.728,22.324,24.054,24.866,19.287,20.193,19.293,19.882,20.982,20.882,21.782,22.462,23.732,24.585
2,20/07/2012,4,20.119,19.002,20.619,21.119,21.869,22.769,22.48,23.23,24.083,24.96,25.611,18.792,18.629,20.029,20.997,20.815,21.715,22.311,24.041,24.853,19.286,20.192,19.292,19.881,20.981,20.881,21.781,22.461,23.731,24.584
3,20/07/2012,4,20.187,18.996,20.687,21.187,21.937,22.837,22.548,23.3,24.151,25.028,25.679,18.786,18.623,20.023,20.991,20.809,21.709,22.305,24.035,24.847,19.354,20.26,19.36,19.949,21.049,20.949,21.849,22.529,23.799,24.652
4,20/07/2012,4,20.116,18.842,20.616,21.116,21.866,22.766,22.477,23.23,24.08,24.957,25.608,18.632,18.469,19.869,20.837,20.655,21.555,22.151,23.881,24.693,19.283,20.189,19.289,19.878,20.978,20.878,21.778,22.458,23.728,24.581
5,20/07/2012,4,20.006,18.465,20.506,21.006,21.756,22.656,22.367,23.12,23.97,24.847,25.498,18.255,18.092,19.492,20.46,20.278,21.178,21.774,23.504,24.316,19.173,20.079,19.179,19.768,20.868,20.768,21.668,22.348,23.618,24.471
6,20/07/2012,4,19.864,18.653,20.364,20.864,21.614,22.514,22.225,22.98,23.828,24.705,25.356,18.443,18.28,19.68,20.648,20.466,21.366,21.962,23.692,24.504,19.031,19.937,19.037,19.626,20.726,20.626,21.526,22.206,23.476,24.329
7,20/07/2012,4,19.652,18.653,20.152,20.652,21.402,22.302,22.013,22.77,23.616,24.493,25.144,18.443,18.28,19.68,20.648,20.466,21.366,21.962,23.692,24.504,18.819,19.725,18.825,19.414,20.514,20.414,21.314,21.994,23.264,24.117
8,20/07/2012,4,18.986,18.633,19.486,19.986,20.736,21.636,21.347,22.1,22.95,23.827,24.478,18.423,18.26,19.66,20.628,20.446,21.346,21.942,23.672,24.484,18.153,19.059,18.159,18.748,19.848,19.748,20.648,21.328,22.598,23.451
9,20/07/2012,4,18.456,18.325,18.956,19.456,20.206,21.106,20.817,21.57,22.42,23.297,23.948,18.115,17.952,19.352,20.32,20.138,21.038,21.634,23.364,24.176,17.623,18.529,17.629,18.218,19.318,19.218,20.118,20.798,22.068,22.921
10,20/07/2012,4,18.123,18.498,18.623,19.123,19.873,20.773,20.484,21.24,22.087,22.964,23.615,18.288,18.125,19.525,20.493,20.311,21.211,21.807,23.537,24.349,17.29,18.196,17.296,17.885,18.985,18.885,19.785,20.465,21.735,22.588
11,20/07/2012,4,19.895,18.865,20.395,20.895,21.645,22.545,22.256,23.01,23.859,24.736,25.387,18.655,18.492,19.892,20.86,20.678,21.578,22.174,23.904,24.716,19.062,19.968,19.068,19.657,20.757,20.657,21.557,22.237,23.507,24.36
12,20/07/2012,4,19.962,19.002,20.462,20.962,21.712,22.612,22.323,23.08,23.926,24.803,25.454,18.792,18.629,20.029,20.997,20.815,21.715,22.311,24.041,24.853,19.129,20.035,19.135,19.724,20.824,20.724,21.624,22.304,23.574,24.427
13,20/07/2012,4,19.965,19.125,20.465,20.965,21.715,22.615,22.326,23.08,23.929,24.806,25.457,18.915,18.752,20.152,21.12,20.938,21.838,22.434,24.164,24.976,19.132,20.038,19.138,19.727,20.827,20.727,21.627,22.307,23.577,24.43
14,20/07/2012,4,19.864,19.354,20.364,20.864,21.614,22.514,22.225,22.98,23.828,24.705,25.356,19.144,18.981,20.381,21.349,21.167,22.067,22.663,24.393,25.205,19.031,19.937,19.037,19.626,20.726,20.626,21.526,22.206,23.476,24.329
15,20/07/2012,4,19.962,19.658,20.462,20.962,21.712,22.612,22.323,23.08,23.926,24.803,25.454,19.448,19.285,20.685,21.653,21.471,22.371,22.967,24.697,25.509,19.129,20.035,19.135,19.724,20.824,20.724,21.624,22.304,23.574,24.427
16,20/07/2012,4,19.861,19.748,20.361,20.861,21.611,22.511,22.222,22.98,23.825,24.702,25.353,19.538,19.375,20.775,21.743,21.561,22.461,23.057,24.787,25.599,19.028,19.934,19.034,19.623,20.723,20.623,21.523,22.203,23.473,24.326
17,20/07/2012,4,19.763,19.996,20.263,20.763,21.513,22.413,22.124,22.88,23.727,24.604,25.255,19.786,19.623,21.023,21.991,21.809,22.709,23.305,25.035,25.847,18.93,19.836,18.936,19.525,20.625,20.525,21.425,22.105,23.375,24.228
18,20/07/2012,4,19.653,19.865,20.153,20.653,21.403,22.303,22.014,22.77,23.617,24.494,25.145,19.655,19.492,20.892,21.86,21.678,22.578,23.174,24.904,25.716,18.82,19.726,18.826,19.415,20.515,20.415,21.315,21.995,23.265,24.118
19,20/07/2012,4,19.552,19.888,20.052,20.552,21.302,22.202,21.913,22.67,23.516,24.393,25.044,19.678,19.515,20.915,21.883,21.701,22.601,23.197,24.927,25.739,18.719,19.625,18.725,19.314,20.414,20.314,21.214,21.894,23.164,24.017
20,20/07/2012,4,19.413,19.856,19.913,20.413,21.163,22.063,21.774,22.53,23.377,24.254,24.905,19.646,19.483,20.883,21.851,21.669,22.569,23.165,24.895,25.707,18.58,19.486,18.586,19.175,20.275,20.175,21.075,21.755,23.025,23.878
21,20/07/2012,4,19.21,19.986,19.71,20.21,20.96,21.86,21.571,22.33,23.174,24.051,24.702,19.776,19.613,21.013,21.981,21.799,22.699,23.295,25.025,25.837,18.377,19.283,18.383,18.972,20.072,19.972,20.872,21.552,22.822,23.675
22,20/07/2012,4,18.46,19.996,18.96,19.46,20.21,21.11,20.821,21.58,22.424,23.301,23.952,19.786,19.623,21.023,21.991,21.809,22.709,23.305,25.035,25.847,17.627,18.533,17.633,18.222,19.322,19.222,20.122,20.802,22.072,22.925
23,20/07/2012,4,17.996,19.745,18.496,18.996,19.746,20.646,20.357,21.11,21.96,22.837,23.488,19.535,19.372,20.772,21.74,21.558,22.458,23.054,24.784,25.596,17.163,18.069,17.169,17.758,18.858,18.758,19.658,20.338,21.608,22.461
24,20/07/2012,4,16.996,19.425,17.496,17.996,18.746,19.646,19.357,20.11,20.96,21.837,22.488,19.215,19.052,20.452,21.42,21.238,22.138,22.734,24.464,25.276,16.163,17.069,16.169,16.758,17.858,17.758,18.658,19.338,20.608,21.461
1,21/07/2012,4,16.874,19.516,17.374,17.874,18.624,19.524,19.235,19.99,20.838,21.715,22.366,19.306,19.143,20.543,21.511,21.329,22.229,22.825,24.555,25.367,16.041,16.947,16.047,16.636,17.736,17.636,18.536,19.216,20.486,21.339
2,21/07/2012,4,16.789,19.231,17.289,17.789,18.539,19.439,19.15,19.9,20.753,21.63,22.281,19.021,18.858,20.258,21.226,21.044,21.944,22.54,24.27,25.082,15.956,16.862,15.962,16.551,17.651,17.551,18.451,19.131,20.401,21.254
3,21/07/2012,4,16.865,19.025,17.365,17.865,18.615,19.515,19.226,19.98,20.829,21.706,22.357,18.815,18.652,20.052,21.02,20.838,21.738,22.334,24.064,24.876,16.032,16.938,16.038,16.627,17.727,17.627,18.527,19.207,20.477,21.33
4,21/07/2012,4,16.712,18.856,17.212,17.712,18.462,19.362,19.073,19.83,20.676,21.553,22.204,18.646,18.483,19.883,20.851,20.669,21.569,22.165,23.895,24.707,15.879,16.785,15.885,16.474,17.574,17.474,18.374,19.054,20.324,21.177
5,21/07/2012,4,16.698,18.865,17.198,17.698,18.448,19.348,19.059,19.81,20.662,21.539,22.19,18.655,18.492,19.892,20.86,20.678,21.578,22.174,23.904,24.716,15.865,16.771,15.871,16.46,17.56,17.46,18.36,19.04,20.31,21.163
